candidate_url,source_raw_file,base_validation_score,matched_hints,proposed_use,priority,risk,allowed_in_next_phase
/en/news/vincent-boquillon-and-nathalie-ruiz-sat-down-trade-discuss-equity-market-innovation,(v2.15C_discovered_links_manifest),25,equity,excluded_marketing_or_corporate_page,9,high_irrelevant,False
/en/news/strength-made-italy-equity-trading,(v2.15C_discovered_links_manifest),25,equity,excluded_marketing_or_corporate_page,9,high_irrelevant,False
/en/listing/raise-capital/why-go-public,(v2.15C_discovered_links_manifest),25,api,excluded_marketing_or_corporate_page,9,high_irrelevant,False
/en/listing/raise-capital/how-go-public,(v2.15C_discovered_links_manifest),25,api,excluded_marketing_or_corporate_page,9,high_irrelevant,False
/en/listing/raise-capital/ipoready,(v2.15C_discovered_links_manifest),25,api,excluded_marketing_or_corporate_page,9,high_irrelevant,False
/en/listing/raise-capital/life-listed-company,(v2.15C_discovered_links_manifest),25,api,excluded_marketing_or_corporate_page,9,high_irrelevant,False
/en/listing/raise-capital/sector-focused-listing-solutions,(v2.15C_discovered_links_manifest),25,api,excluded_marketing_or_corporate_page,9,high_irrelevant,False
/en/listing/raise-capital/international-listings,(v2.15C_discovered_links_manifest),25,api,excluded_marketing_or_corporate_page,9,high_irrelevant,False
/en/listing/raise-capital/sector-focused-listing-solutions/aerospace-and-defence,(v2.15C_discovered_links_manifest),25,api,excluded_marketing_or_corporate_page,9,high_irrelevant,False
/en/news/index-themes-shaping-2026-and-beyond,(v2.15C_discovered_links_manifest),25,api,excluded_marketing_or_corporate_page,9,high_irrelevant,False
/en/investor-relations/capital-and-shareholding,(v2.15C_discovered_links_manifest),25,api,excluded_marketing_or_corporate_page,9,high_irrelevant,False
/en/products-services/euronext-real-time-data,(v2.15C_discovered_links_manifest),20,data|euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
/en/euronext-indices/index-data,(v2.15C_discovered_links_manifest),20,data|euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/investor-relations,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/about/media-centre,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/about/careers,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://connect2.euronext.com,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/listing,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/listing/bonds,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/listing/bonds/bond-financing,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/listing/bonds/listing-process,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/listing/bonds/bond-types/asset-backed-securities,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/listing/bonds/debt-listing-newsletter,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/listing/etfs,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/listing/etfs/how-list-etfs-euronext-dublin,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/listing/etfs/listing-process,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/listing/funds,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/list-products/funds/list-investment-funds-euronext-amsterdam,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/listing/funds/list-investment-funds-euronext-dublin,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/listing/warrants-certificates,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/listing/structured-notes,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/listing/esg-for-issuers,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/listing/esg-for-issuers/my-esg-profile,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/listing/esg-for-issuers/esg-bonds,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/listing/esg-for-issuers/esg-bond-barometer,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trading,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trading/membership,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trading/membership/admission-process-and-application,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trading/membership/regulatory-framework,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trading/membership/liquidity-provision,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trading/trading-hours-holidays,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trading/fees-charges,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trading/market-quality,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trading/market-quality/research-studies,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trading/access-software,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trading/access-software/trading-platform,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trading/access-software/euronext-market-services,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trading/trading-services,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trading/trading-services/auction-volume-discovery-avd,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trading/trading-services/best-book,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trading/trading-services/dark-trading,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trading/trading-services/riskguard,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trading/esg-trading,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trading/esg-trading/esg-profiles,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trading/esg-trading/esg-indices,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trading/esg-trading/esg-funds,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trading/esg-trading/esg-derivatives,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/trade/london,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/repo-clearing,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/about,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/about/clearing-services,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/clearing/about/governance,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/clearing/about/annual-reports-financial-statements,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/clearing/about/statistics,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/clearing/about/due-diligence-faq,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/clearing/operations,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/operations/physical-delivery-commodities,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/it-infrastructure,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/it-infrastructure/bcs-bit-clearing-station,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/it-infrastructure/icws-internet-clearing-workstation,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/it-infrastructure/iso-certification,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/it-infrastructure/business-continuity-plan,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/risk-management,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/risk-management/methodologies,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/risk-management/parameters,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/risk-management/risk-disclosure,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/risk-management/risk-array,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/risk-management/investment-policy,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/risk-management/model-validation,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/risk-management/operational-risk,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/risk-management/basel-iii-reporting,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/clearsim,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/membership,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/membership/myeuronext-clearing-membership-application,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/rules-and-regulations,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/notices,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/news,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/clearing/contact-us,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/strategic-projects,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/strategic-projects/european-offering,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/strategic-projects/convergence-programme,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/strategic-projects/corporate-events-service,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/about-euronext-securities,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/about/governance,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/csd/about/key-figures-and-statistics,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/csd/about/euronext-securities-news,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/csd/about/careers,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/csd/about/contacts,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/csd/regulatory-environment,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/regulatory-environment/csdr,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/regulatory-environment/shareholder-rights-directive-ii,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/regulatory-environment/collateral-management-harmonisation,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/products-services,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/products-services/issuing-agent-services,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/products-services/safekeeping-custody-and-asset-services,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/products-services/settlement-client-connectivity-services,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/products-services/register-and-meeting-services,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/products-services/issuance-services,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/products-services/tax-services,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/athens,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/copenhagen,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/copenhagen/issuance,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/copenhagen/post-trade-services,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/copenhagen/investor-services,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/copenhagen/ancillary-services,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/copenhagen/news-insights,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/copenhagen/who-we-are,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/copenhagen/career,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/copenhagen/corporate-governance,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/copenhagen/legal-framework,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/copenhagen/investor-services/current-agms,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/copenhagen/contact-euronext-securities-copenhagen,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/milan,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/milan/about-us,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/milan/regulatory-landscape,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/milan/intermediaries,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/milan/issuers,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/milan/membership,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/milan/news-initiatives,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/milan/contacts,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/oslo,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/oslo/login,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/oslo/debt-funds-and-etps,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/oslo/settlement,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/oslo/safekeeping-and-asset-servicing,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
