ticker,company_name,exchange,country,source_provider,source_file,instrument_type,instrument_scope,classification_confidence,classification_reason,sector,industry,market_cap,raw_cik,raw_exchange,provider_precedence,merge_action,merge_reason,isin,currency,mic,source_version,source_url,hkex_category,hkex_subcategory,hkex_board_lot,provider,source_phase,symbol,security_name,instrument_id,product_assignment_group_description,asset_type
0.560,L19,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.560,L19,equity_common_or_equity_like,,equity_common_or_equity_like
0.400,LCC,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.400,LCC,equity_common_or_equity_like,,equity_common_or_equity_like
0.046,5UA,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.046,5UA,equity_common_or_equity_like,,equity_common_or_equity_like
0.515,BKK,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.515,BKK,equity_common_or_equity_like,,equity_common_or_equity_like
0.037,1H8,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.037,1H8,equity_common_or_equity_like,,equity_common_or_equity_like
0.050,BTOU,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_like_reit,equity_like_reit,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.050,BTOU,equity_like_reit,,equity_like_reit
1.920,ME8U,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_like_reit,equity_like_reit,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,1.920,ME8U,equity_like_reit,,equity_like_reit
1.190,M44U,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_like_reit,equity_like_reit,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,1.190,M44U,equity_like_reit,,equity_like_reit
0.136,5LY,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.136,5LY,equity_common_or_equity_like,,equity_common_or_equity_like
0.052,Z4D,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.052,Z4D,equity_common_or_equity_like,,equity_common_or_equity_like
0.500,5DS,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.500,5DS,equity_common_or_equity_like,,equity_common_or_equity_like
0.076,SJY,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.076,SJY,equity_common_or_equity_like,,equity_common_or_equity_like
3.000,HMTD,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,3.000,HMTD,equity_common_or_equity_like,,equity_common_or_equity_like
0.102,DU4,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.102,DU4,equity_common_or_equity_like,,equity_common_or_equity_like
0.540,9MT,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.540,9MT,equity_common_or_equity_like,,equity_common_or_equity_like
0.047,V3M,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.047,V3M,equity_common_or_equity_like,,equity_common_or_equity_like
0.445,M01,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.445,M01,equity_common_or_equity_like,,equity_common_or_equity_like
2.820,5DD,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,2.820,5DD,equity_common_or_equity_like,,equity_common_or_equity_like
0.118,CNE,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.118,CNE,equity_common_or_equity_like,,equity_common_or_equity_like
0.835,5WJ,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.835,5WJ,equity_common_or_equity_like,,equity_common_or_equity_like
0.127,1V3,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.127,1V3,equity_common_or_equity_like,,equity_common_or_equity_like
4.010,AWZ,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,4.010,AWZ,equity_common_or_equity_like,,equity_common_or_equity_like
0.064,F86,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.064,F86,equity_common_or_equity_like,,equity_common_or_equity_like
1.140,1MZ,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,1.140,1MZ,equity_common_or_equity_like,,equity_common_or_equity_like
0.077,5IF,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.077,5IF,equity_common_or_equity_like,,equity_common_or_equity_like
0.985,CJLU,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_like_trust,equity_like_trust,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.985,CJLU,equity_like_trust,,equity_like_trust
0.198,N08,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.198,N08,equity_common_or_equity_like,,equity_common_or_equity_like
4.600,NIO,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,4.600,NIO,equity_common_or_equity_like,,equity_common_or_equity_like
0.036,N32,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.036,N32,equity_common_or_equity_like,,equity_common_or_equity_like
0.200,543,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.200,543,equity_common_or_equity_like,,equity_common_or_equity_like
0.060,SEJ,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.060,SEJ,equity_common_or_equity_like,,equity_common_or_equity_like
0.995,N02,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.995,N02,equity_common_or_equity_like,,equity_common_or_equity_like
0.940,NTDU,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_like_reit,equity_like_reit,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.940,NTDU,equity_like_reit,,equity_like_reit
31.190,O39,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,31.190,O39,equity_common_or_equity_like,,equity_common_or_equity_like
0.045,43A,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.045,43A,equity_common_or_equity_like,,equity_common_or_equity_like
1.580,HQU,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,1.580,HQU,equity_common_or_equity_like,,equity_common_or_equity_like
0.035,KUX,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.035,KUX,equity_common_or_equity_like,,equity_common_or_equity_like
0.380,5SY,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.380,5SY,equity_common_or_equity_like,,equity_common_or_equity_like
0.179,O08,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.179,O08,equity_common_or_equity_like,,equity_common_or_equity_like
0.150,OTS,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.150,OTS,equity_common_or_equity_like,,equity_common_or_equity_like
0.159,RQ1,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.159,RQ1,equity_common_or_equity_like,,equity_common_or_equity_like
0.073,5UX,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.073,5UX,equity_common_or_equity_like,,equity_common_or_equity_like
3.260,LSS,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,3.260,LSS,equity_common_or_equity_like,,equity_common_or_equity_like
1.630,P52,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,1.630,P52,equity_common_or_equity_like,,equity_common_or_equity_like
0.119,O9E,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.119,O9E,equity_common_or_equity_like,,equity_common_or_equity_like
4.110,C2PU,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_like_reit,equity_like_reit,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,4.110,C2PU,equity_like_reit,,equity_like_reit
3.170,PCT,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,3.170,PCT,equity_common_or_equity_like,,equity_common_or_equity_like
1.700,BTM,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,1.700,BTM,equity_common_or_equity_like,,equity_common_or_equity_like
3.110,HPCD,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,3.110,HPCD,equity_common_or_equity_like,,equity_common_or_equity_like
0.167,BFK,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.167,BFK,equity_common_or_equity_like,,equity_common_or_equity_like
4.540,HPAD,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,4.540,HPAD,equity_common_or_equity_like,,equity_common_or_equity_like
1.250,HPPD,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,1.250,HPPD,equity_common_or_equity_like,,equity_common_or_equity_like
3.330,BCY,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,3.330,BCY,equity_common_or_equity_like,,equity_common_or_equity_like
0.166,OXMU,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_like_reit,equity_like_reit,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.166,OXMU,equity_like_reit,,equity_like_reit
1.890,OYY,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,1.890,OYY,equity_common_or_equity_like,,equity_common_or_equity_like
16.150,K6S,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,16.150,K6S,equity_common_or_equity_like,,equity_common_or_equity_like
0.490,DM0,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.490,DM0,equity_common_or_equity_like,,equity_common_or_equity_like
5.980,TPED,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,5.980,TPED,equity_common_or_equity_like,,equity_common_or_equity_like
0.129,BCV,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.129,BCV,equity_common_or_equity_like,,equity_common_or_equity_like
0.115,NR7,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.115,NR7,equity_common_or_equity_like,,equity_common_or_equity_like
0.885,BSL,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.885,BSL,equity_common_or_equity_like,,equity_common_or_equity_like
0.072,5WH,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.072,5WH,equity_common_or_equity_like,,equity_common_or_equity_like
0.171,T13,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.171,T13,equity_common_or_equity_like,,equity_common_or_equity_like
0.855,AP4,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.855,AP4,equity_common_or_equity_like,,equity_common_or_equity_like
0.086,5DO,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.086,5DO,equity_common_or_equity_like,,equity_common_or_equity_like
0.030,9G2,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.030,9G2,equity_common_or_equity_like,,equity_common_or_equity_like
0.148,1E3,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.148,1E3,equity_common_or_equity_like,,equity_common_or_equity_like
0.049,BRD,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.049,BRD,equity_common_or_equity_like,,equity_common_or_equity_like
0.705,CRPU,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_like_reit,equity_like_reit,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.705,CRPU,equity_like_reit,,equity_like_reit
4.710,S58,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,4.710,S58,equity_common_or_equity_like,,equity_common_or_equity_like
3.650,S61,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,3.650,S61,equity_common_or_equity_like,,equity_common_or_equity_like
3.340,UGGD,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,3.340,UGGD,equity_common_or_equity_like,,equity_common_or_equity_like
2.160,5E2,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,2.160,5E2,equity_common_or_equity_like,,equity_common_or_equity_like
5.720,U96,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,5.720,U96,equity_common_or_equity_like,,equity_common_or_equity_like
24.980,S68,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,24.980,S68,equity_common_or_equity_like,,equity_common_or_equity_like
0.040,SES,SGX,Singapore,sgx_structured_endpoint,sgx_structured_endpoint,equity_common_or_equity_like,equity_common_or_equity_like,,,,,,,SGX,sgx_structured_endpoint,,,,SGD,XSES,sgx_structured_endpoint,sgx_structured_endpoint,,,,sgx_structured_endpoint,sgx_structured_endpoint,0.040,SES,equity_common_or_equity_like,,equity_common_or_equity_like
