provider,source_provider,source_phase,exchange,mic,ticker,symbol,isin,company_name,security_name,instrument_id,instrument_type,product_assignment_group_description,asset_type,currency,country,source_url,source_file,source_version
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,0L5,0L5,US5132721045,NAM0,NAM0,16257289,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,LDS,LDS,US5150981018,NAM0,NAM0,16257290,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,0L8,0L8,US5165441032,NAM0,NAM0,16257291,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,LCR,LCR,US5178341070,NAM0,NAM0,16514173,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,LTT,LTT,US5184151042,NAM0,NAM0,16257292,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,ELAA,ELAA,US5184391044,NAM0,NAM0,16068611,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,OO6,OO6,US52476L1098,NAM0,NAM0,16257293,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,LE0,LE0,US52567D1072,NAM0,NAM0,16257294,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,LXI,LXI,US5261071071,NAM0,NAM0,16514174,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,2LO,2LO,US53115L1044,NAM0,NAM0,16257295,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,LM0F,LM0F,US5312297550,NAM0,NAM0,16257296,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,LLY,LLY,US5324571083,NAM0,NAM0,2506522,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,LNE,LNE,US5339001068,NAM0,NAM0,16257297,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,LCO,LCO,US5341871094,NAM0,NAM0,16257298,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,3LN,3LN,US5380341090,NAM0,NAM0,16545051,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,LOM,LOM,US5398301094,NAM0,NAM0,2506523,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,LTR,LTR,US5404241086,NAM0,NAM0,16257299,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,LP3,LP3,US5463471053,NAM0,NAM0,16257300,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,LWE,LWE,US5486611073,NAM0,NAM0,16257301,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,CH2,CH2,US5494982029,NAM0,NAM0,16257302,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,33L,33L,US5500211090,NAM0,NAM0,5993740,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,LU2,LU2,US55024U1097,NAM0,NAM0,14130516,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,LY0,LY0,US55087P1049,NAM0,NAM0,16514175,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,55H0,55H0,US5533681012,NAM0,NAM0,16257303,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,3HM,3HM,US55354G1004,NAM0,NAM0,16514161,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MYP,MYP,US55405W1045,NAM0,NAM0,16257304,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MS8,MS8,US55825T1034,NAM0,NAM0,16257305,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MQ2,MQ2,US55826T1025,NAM0,NAM0,16257306,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,YDO1,YDO1,US5588681057,NAM0,NAM0,16257307,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MHT,MHT,US5627501092,NAM0,NAM0,16257308,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,M44,M44,US5657881067,NAM0,NAM0,11591872,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MPN,MPN,US56585A1025,NAM0,NAM0,16068613,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MKV,MKV,US5705351048,NAM0,NAM0,16257309,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MAQ,MAQ,US5719032022,NAM0,NAM0,16538774,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MMX,MMX,US5732841060,NAM0,NAM0,16257310,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,9MW,9MW,US5738741041,NAM0,NAM0,14130520,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MY8,MY8,US5763231090,NAM0,NAM0,16257312,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,M4I,M4I,US57636Q1040,NAM0,NAM0,2506524,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,7MR,7MR,US5764852050,NAM0,NAM0,16257313,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,4MGN,4MGN,US57667L1070,NAM0,NAM0,16538775,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,JMX,JMX,US57776J1007,NAM0,NAM0,16257314,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MDO,MDO,US5801351017,NAM0,NAM0,2506527,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MCK,MCK,US58155Q1031,NAM0,NAM0,16257315,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,01P,01P,US58506Q1094,NAM0,NAM0,16257316,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,L10,L10,US58507V1070,NAM0,NAM0,16257317,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MLB1,MLB1,US58733R1023,NAM0,NAM0,4520903,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,6MK,6MK,US58933Y1055,NAM0,NAM0,2506529,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MWZ,MWZ,US59156R1086,NAM0,NAM0,16068616,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MTO,MTO,US5926881054,NAM0,NAM0,16538776,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MCP,MCP,US5950171042,NAM0,NAM0,16545052,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MTE,MTE,US5951121038,NAM0,NAM0,2506531,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MBY,MBY,US5962781010,NAM0,NAM0,16257318,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,08D,08D,US6047491013,NAM0,NAM0,16257319,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,0QF,0QF,US60770K1079,NAM0,NAM0,5863881,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,17M,17M,US60786M1053,NAM0,NAM0,16257320,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MWK,MWK,US6081901042,NAM0,NAM0,16257321,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MHG,MHG,US60855R1005,NAM0,NAM0,16257322,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,KTF,KTF,US6092071058,NAM0,NAM0,4520904,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,526,526,US60937P1066,NAM0,NAM0,16257323,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,NQG,NQG,US6098391054,NAM0,NAM0,16257324,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MOB,MOB,US61174X1090,NAM0,NAM0,16257325,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MO7A,MO7A,US6153942023,NAM0,NAM0,16257326,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,DWD,DWD,US6174464486,NAM0,NAM0,2506534,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MRS,MRS,US6177001095,NAM0,NAM0,16257327,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MTLA,MTLA,US6200763075,NAM0,NAM0,16545053,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MUQ,MUQ,US6267171022,NAM0,NAM0,16257328,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,1MU,1MU,US6267551025,NAM0,NAM0,16257329,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,NRA,NRA,US6293775085,NAM0,NAM0,16068620,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,NO8,NO8,US62955J1034,NAM0,NAM0,16257330,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,NAQ,NAQ,US6311031081,NAM0,NAM0,5993751,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,45E,45E,US6323071042,NAM0,NAM0,16257331,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,7J70,7J70,US63942X1063,NAM0,NAM0,16257332,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,ITH0,ITH0,US6402683063,NAM0,NAM0,16257333,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,NTA,NTA,US64110D1046,NAM0,NAM0,16068621,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,NFC,NFC,US64110L1061,NAM0,NAM0,2506536,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,1XJ,1XJ,US64361Q1013,NAM0,NAM0,16257334,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,NYT,NYT,US6501111073,NAM0,NAM0,16257335,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,UG9,UG9,US6515871076,NAM0,NAM0,16257336,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,NMM,NMM,US6516391066,NAM0,NAM0,4536469,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,NC0,NC0,US65249B1098,NAM0,NAM0,16257337,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,NXZ,NXZ,US65336K1034,NAM0,NAM0,16257338,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,FP3,FP3,US65339F1012,NAM0,NAM0,16257339,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,NKE,NKE,US6541061031,NAM0,NAM0,2506538,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,NFS,NFS,US6558441084,NAM0,NAM0,16514176,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,4LT1,4LT1,US6655313079,NAM0,NAM0,16257340,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,NT4,NT4,US6658591044,NAM0,NAM0,16257341,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,NTH,NTH,US6668071029,NAM0,NAM0,8601409,CS,NAM0,equity_like,,US,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
