source_phase,provider,source_file,source_sheet,source_excel_row_number,asx_code,ticker,symbol,name,isin,security_group_code,product_description,last_price,business_date,instrument_class,include_decision,exclusion_reason,scope_confidence,context_match,duplicate_asx_code_in_extraction,duplicate_isin_in_extraction,raw_code_column,raw_name_column,raw_isin_column,raw_product_column
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9190,IPH,IPH.AX,IPH.AX,IPH LIMITED,AU000000IPH9,EQY,ORDINARY FULLY PAID,3.86,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9194,IRE,IRE.AX,IRE.AX,IRESS LIMITED,AU000000IRE2,EQY,ORDINARY FULLY PAID,6.18,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9198,IR1,IR1.AX,IR1.AX,IRIS METALS LIMITED,AU0000166134,EQY,ORDINARY FULLY PAID,0.055,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9215,IBR,IBR.AX,IBR.AX,IRON BEAR RESOURCES LTD,AU0000453557,EQY,ORDINARY FULLY PAID,0.072,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9221,IRD,IRD.AX,IRD.AX,IRON ROAD LIMITED,AU000000IRD4,EQY,ORDINARY FULLY PAID,0.011,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9223,IBC,IBC.AX,IBC.AX,IRONBARK BALANCED INCOME LIMITED,AU000000IBC0,EQY,ORDINARY FULLY PAID,0.425,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9281,ILA,ILA.AX,ILA.AX,ISLAND PHARMACEUTICALS LIMITED,AU0000138869,EQY,ORDINARY FULLY PAID,0.38,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9285,ITM,ITM.AX,ITM.AX,ITECH MINERALS LTD,AU0000177172,EQY,ORDINARY FULLY PAID,0.031,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9288,IGL,IGL.AX,IGL.AX,IVE GROUP LIMITED,AU000000IGL0,EQY,ORDINARY FULLY PAID,2.84,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9290,JGH,JGH.AX,JGH.AX,JADE GAS HOLDINGS LIMITED,AU0000178477,EQY,ORDINARY FULLY PAID,0.11,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9298,JHX,JHX.AX,JHX.AX,JAMES HARDIE INDUSTRIES PLC,AU000000JHX1,EQY,CHESS DEPOSITARY INTERESTS 1:1,38.19,30/06/2026,ordinary_or_equity_like_unclassified,include_candidate,three_character_asx_code_from_official_isin_source,medium,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9303,JAL,JAL.AX,JAL.AX,JAMESON RESOURCES LIMITED,AU000000JAL1,EQY,ORDINARY FULLY PAID,0.039,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9308,JAN,JAN.AX,JAN.AX,JANISON EDUCATION GROUP LIMITED,AU000000JAN7,EQY,ORDINARY FULLY PAID,0.098,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9313,JNS,JNS.AX,JNS.AX,JANUS ELECTRIC HOLDINGS LIMITED,AU0000395626,EQY,ORDINARY FULLY PAID,0.15,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9331,JAT,JAT.AX,JAT.AX,JATCORP LIMITED,AU000000JAT4,EQY,ORDINARY FULLY PAID,0.115,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9332,JAV,JAV.AX,JAV.AX,JAVELIN MINERALS LIMITED,AU0000193757,EQY,ORDINARY FULLY PAID,0.073,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9338,JAY,JAY.AX,JAY.AX,JAYRIDE GROUP LIMITED,AU000000JAY4,EQY,ORDINARY FULLY PAID,0.006,6/10/2025,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9342,JBH,JBH.AX,JBH.AX,JB HI-FI LIMITED,AU000000JBH7,EQY,ORDINARY FULLY PAID,80.48,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9344,JCS,JCS.AX,JCS.AX,JCURVE SOLUTIONS LTD,AU000000JCS2,EQY,ORDINARY FULLY PAID,0.029,29/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9347,JLL,JLL.AX,JLL.AX,JINDALEE LITHIUM LIMITED,AU0000309577,EQY,ORDINARY FULLY PAID,0.35,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9361,JYC,JYC.AX,JYC.AX,JOYCE CORPORATION LTD,AU000000JYC0,EQY,ORDINARY FULLY PAID,6.05,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9379,JDO,JDO.AX,JDO.AX,JUDO CAPITAL HOLDINGS LIMITED,AU0000182271,EQY,ORDINARY FULLY PAID,0.94,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9383,JIN,JIN.AX,JIN.AX,JUMBO INTERACTIVE LIMITED,AU000000JIN0,EQY,ORDINARY FULLY PAID,6.5,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9386,JNO,JNO.AX,JNO.AX,JUNO MINERALS LIMITED,AU0000134173,EQY,ORDINARY FULLY PAID,0.022,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9389,JPR,JPR.AX,JPR.AX,JUPITER ENERGY LIMITED,AU000000JPR6,EQY,ORDINARY FULLY PAID,0.025,26/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9391,JMS,JMS.AX,JMS.AX,JUPITER MINES LIMITED.,AU0000005159,EQY,ORDINARY FULLY PAID,0.27,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9394,KSC,KSC.AX,KSC.AX,K & S CORPORATION LIMITED,AU000000KSC0,EQY,ORDINARY FULLY PAID,3,29/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9395,KAM,KAM.AX,KAM.AX,K2 ASSET MANAGEMENT HOLDINGS LTD,AU000000KAM7,EQY,ORDINARY FULLY PAID,0.055,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9398,KLR,KLR.AX,KLR.AX,KAILI RESOURCES LIMITED,BMG5220L1090,EQY,125C ORDINARY FULLY PAID,0.078,29/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9399,KAU,KAU.AX,KAU.AX,KAISER REEF LIMITED,AU0000072506,EQY,ORDINARY FULLY PAID,0.19,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9410,KZR,KZR.AX,KZR.AX,KALAMAZOO RESOURCES LIMITED,AU000000KZR3,EQY,ORDINARY FULLY PAID,0.12,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9419,KAL,KAL.AX,KAL.AX,KALGOORLIE GOLD MINING LIMITED,AU0000180226,EQY,ORDINARY FULLY PAID,0.023,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9425,KM1,KM1.AX,KM1.AX,KALI METALS LIMITED,AU0000305468,EQY,ORDINARY FULLY PAID,0.078,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9430,KPO,KPO.AX,KPO.AX,KALINA POWER LIMITED,AU000000KPO1,EQY,ORDINARY FULLY PAID,0.013,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9433,KAO,KAO.AX,KAO.AX,KAOKO METALS LIMITED,AU0000459398,EQY,ORDINARY FULLY PAID,0.455,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9443,KIT,KIT.AX,KIT.AX,KAPSTREAM INVESTMENT TRUST,AU0000457392,EQY,ORDINARY UNITS FULLY PAID,1.92,30/06/2026,listed_investment_vehicle_conditional,include_conditional,lic_lit_equity_like_confirm_in_validation,medium,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9444,KAR,KAR.AX,KAR.AX,KAROON ENERGY LTD,AU000000KAR6,EQY,ORDINARY FULLY PAID,1.455,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9456,KAT,KAT.AX,KAT.AX,KATANA CAPITAL LIMITED,AU000000KAT2,EQY,ORDINARY FULLY PAID,1.395,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9457,KPG,KPG.AX,KPG.AX,KELLY PARTNERS GROUP HOLDINGS LIMITED,AU000000KPG7,EQY,ORDINARY FULLY PAID,3.79,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9458,KLS,KLS.AX,KLS.AX,KELSIAN GROUP LIMITED,AU0000186678,EQY,ORDINARY FULLY PAID,4.47,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9461,KEM,KEM.AX,KEM.AX,KEMAO INDUSTRIES LIMITED,AU0000072571,,NSX - ORDINARY FULLY PAID,,,ordinary_equity,include_candidate,ordinary_equity_signal,high,False,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9462,KEY,KEY.AX,KEY.AX,KEY PETROLEUM LIMITED,AU000000KEY4,EQY,ORDINARY FULLY PAID,0.074,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9463,KBC,KBC.AX,KBC.AX,KEYBRIDGE CAPITAL LIMITED,AU000000KBC6,EQY,ORDINARY FULLY PAID,0.047,20/08/2024,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9469,KGL,KGL.AX,KGL.AX,KGL RESOURCES LIMITED,AU000000KGL6,EQY,ORDINARY FULLY PAID,0.21,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9471,KLI,KLI.AX,KLI.AX,KILLI RESOURCES LIMITED,AU0000191058,EQY,ORDINARY FULLY PAID,0.215,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9476,KSL,KSL.AX,KSL.AX,KINA SECURITIES LIMITED,PG000A143KS8,EQY,ORDINARY FULLY PAID,1.295,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9478,KYP,KYP.AX,KYP.AX,KINATICO LTD,AU0000247082,EQY,ORDINARY FULLY PAID,0.15,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9480,KCC,KCC.AX,KCC.AX,KINCORA COPPER LIMITED,AU0000138877,EQY,CHESS DEPOSITARY INTERESTS 1:1,0.74,30/06/2026,ordinary_or_equity_like_unclassified,include_candidate,three_character_asx_code_from_official_isin_source,medium,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9490,KKO,KKO.AX,KKO.AX,KINETIKO ENERGY LTD,AU000000KKO2,EQY,ORDINARY FULLY PAID,0.039,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9494,KRR,KRR.AX,KRR.AX,KING RIVER RESOURCES LIMITED,AU0000033102,EQY,ORDINARY FULLY PAID,0.054,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9496,KFM,KFM.AX,KFM.AX,KINGFISHER MINING LTD,AU0000118473,EQY,ORDINARY FULLY PAID,0.073,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9505,KCN,KCN.AX,KCN.AX,KINGSGATE CONSOLIDATED LIMITED.,AU000000KCN1,EQY,ORDINARY FULLY PAID,4.95,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9508,KNG,KNG.AX,KNG.AX,KINGSLAND MINERALS LTD,AU0000218869,EQY,ORDINARY FULLY PAID,0.04,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9514,KRM,KRM.AX,KRM.AX,KINGSROSE MINING LIMITED,AU000000KRM1,EQY,ORDINARY FULLY PAID,0.023,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9516,KSN,KSN.AX,KSN.AX,KINGSTON RESOURCES LIMITED,AU000000KSN7,EQY,ORDINARY FULLY PAID,0.033,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9527,KME,KME.AX,KME.AX,KIP MCGRATH EDUCATION CENTRES LIMITED,AU000000KME9,EQY,ORDINARY FULLY PAID,0.52,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9529,KKC,KKC.AX,KKC.AX,KKR CREDIT INCOME FUND,AU0000060014,EQY,ORDINARY UNITS FULLY PAID,2.04,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9530,KLV,KLV.AX,KLV.AX,KLEVO REWARDS LIMITED,AU0000428864,EQY,ORDINARY FULLY PAID,0.079,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9536,KMD,KMD.AX,KMD.AX,KMD BRANDS LIMITED,NZKMDE0007S0,,ORDINARY FULLY PAID FOREIGN EXEMPT NZX,,,ordinary_equity,include_candidate,ordinary_equity_signal,high,False,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9538,KNO,KNO.AX,KNO.AX,KNOSYS LIMITED,AU000000KNO6,EQY,ORDINARY FULLY PAID,0.025,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9541,KOB,KOB.AX,KOB.AX,KOBA RESOURCES LIMITED,AU0000212375,EQY,ORDINARY FULLY PAID,0.027,29/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9553,KGN,KGN.AX,KGN.AX,KOGAN.COM LTD,AU000000KGN2,EQY,ORDINARY FULLY PAID,4.43,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9561,KNB,KNB.AX,KNB.AX,KOONENBERRY GOLD LIMITED,AU0000165896,EQY,ORDINARY FULLY PAID,0.02,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9563,KP2,KP2.AX,KP2.AX,KORE POTASH PLC,AU000000KP25,EQY,CHESS DEPOSITARY INTERESTS 1:1,0.054,30/06/2026,ordinary_or_equity_like_unclassified,include_candidate,three_character_asx_code_from_official_isin_source,medium,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9568,KOV,KOV.AX,KOV.AX,KORVEST LTD,AU000000KOV9,EQY,ORDINARY FULLY PAID,19.48,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9570,KTA,KTA.AX,KTA.AX,KRAKATOA RESOURCES LIMITED,AU000000KTA2,EQY,ORDINARY FULLY PAID,0.004,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9575,KTK,KTK.AX,KTK.AX,KTEK AEROSYSTEMS LTD,AU0000465338,EQY,ORDINARY FULLY PAID,0.34,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9590,KNI,KNI.AX,KNI.AX,KUNIKO LIMITED,AU0000159840,EQY,ORDINARY FULLY PAID,0.024,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9602,KYN,KYN.AX,KYN.AX,KYRON CAPITAL GROUP,AU0000482135,,FULLY PAID ORDINARY/UNITS STAPLED SECURITIES,,,ordinary_equity,include_candidate,ordinary_equity_signal,high,False,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9610,GLS,GLS.AX,GLS.AX,L1 GLOBAL LONG SHORT FUND LIMITED,AU0000440166,EQY,ORDINARY FULLY PAID,2,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9611,LGF,LGF.AX,LGF.AX,L1 GOLD FUND LIMITED,AU0000460305,EQY,ORDINARY FULLY PAID,1.72,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9612,L1G,L1G.AX,L1G.AX,L1 GROUP LIMITED,AU0000423501,EQY,ORDINARY FULLY PAID,1.13,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,9622,LSF,LSF.AX,LSF.AX,L1 LONG SHORT FUND LIMITED,AU0000002339,EQY,ORDINARY FULLY PAID,4.72,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
