promotion_id,candidate_id,source_id,raw_symbol,raw_name,raw_exchange,raw_series,raw_isin,confidence_bucket,review_required,net_new_bucket,promoted_to_candidate_dataset,expanded_candidate_row_index,promotion_policy,promotion_notes
c501fc67229b06e3,f539e0de981a45bd,nse_securities_available_equity_segment,STALLION,Stallion India Fluorochemicals Limited,NSE,EQ,INE0RYC01010,high,False,potential_net_new_high,True,39984,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
f1f9c560b6a5c247,077c333ef0c21b4d,nse_securities_available_equity_segment,STANLEY,Stanley Lifestyles Limited,NSE,EQ,INE01A001028,high,False,potential_net_new_high,True,39985,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
c4b3a5ebaa271a43,5d98a2a8afaccda8,nse_securities_available_equity_segment,STAR,Strides Pharma Science Limited,NSE,EQ,INE939A01011,high,False,potential_net_new_high,True,39986,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
bb4c2d765993dee1,e06b4f3f53675169,nse_securities_available_equity_segment,STARCEMENT,Star Cement Limited,NSE,EQ,INE460H01021,high,False,potential_net_new_high,True,39987,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
a4346083a3608ed0,83e3f689bf508c7a,nse_securities_available_equity_segment,STARHEALTH,Star Health and Allied Insurance Company Limited,NSE,EQ,INE575P01011,high,False,potential_net_new_high,True,39988,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
45e5c0a559128020,9bde503d0aed06af,nse_securities_available_equity_segment,STARPAPER,Star Paper Mills Limited,NSE,EQ,INE733A01018,high,False,potential_net_new_high,True,39989,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
06a4fce326733b89,63cefa0730b4431c,nse_securities_available_equity_segment,STARTECK,Starteck Finance Limited,NSE,EQ,INE992I01013,high,False,potential_net_new_high,True,39990,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
c21717e34c5b611d,a7b092d4b4745da2,nse_securities_available_equity_segment,STCINDIA,The State Trading Corporation of India Limited,NSE,EQ,INE655A01013,high,False,potential_net_new_high,True,39991,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
2f42187d087c2153,6b6db50e21dcece5,nse_securities_available_equity_segment,STEELCAS,Steelcast Limited,NSE,EQ,INE124E01038,high,False,potential_net_new_high,True,39992,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
881297db2f43a70e,e3b53f24d9299800,nse_securities_available_equity_segment,STEELCITY,Steel City Securities Limited,NSE,EQ,INE395H01011,high,False,potential_net_new_high,True,39993,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
1104bc926b2ba2cd,3efa94f6fbd77127,nse_securities_available_equity_segment,STEELXIND,STEEL EXCHANGE INDIA LIMITED,NSE,EQ,INE503B01021,high,False,potential_net_new_high,True,39994,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
6941ff0ba2174c7e,fffd1777dc669234,nse_securities_available_equity_segment,STEL,Stel Holdings Limited,NSE,EQ,INE577L01016,high,False,potential_net_new_high,True,39995,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
acc1c773dcfd7e34,962013e68f826a1a,nse_securities_available_equity_segment,STOVEKRAFT,Stove Kraft Limited,NSE,EQ,INE00IN01015,high,False,potential_net_new_high,True,39996,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
ad413983ad764002,3a6079cc58721061,nse_securities_available_equity_segment,STUDDS,Studds Accessories Limited,NSE,EQ,INE00Q601028,high,False,potential_net_new_high,True,39997,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
9b61ea09fec52b4f,7343dc3631545b7c,nse_securities_available_equity_segment,STYL,Seshaasai Technologies Limited,NSE,EQ,INE04VU01023,high,False,potential_net_new_high,True,39998,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
20c4c1435b5cfd57,b50e4c3552cdf9cd,nse_securities_available_equity_segment,STYLAMIND,Stylam Industries Limited,NSE,EQ,INE239C01020,high,False,potential_net_new_high,True,39999,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
4bb8422d168444e8,fa3a4ce2030a4017,nse_securities_available_equity_segment,STYRENIX,Styrenix Performance Materials Limited,NSE,EQ,INE189B01011,high,False,potential_net_new_high,True,40000,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
d354e88b401f24b0,074fca8030b96f2b,nse_securities_available_equity_segment,SUBROS,Subros Limited,NSE,EQ,INE287B01021,high,False,potential_net_new_high,True,40001,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
1aacaaf6583f297a,2771a47aac6ab088,nse_securities_available_equity_segment,SUDARCOLOR,Sudarshan Colorants India Limited,NSE,EQ,INE492A01029,high,False,potential_net_new_high,True,40002,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
f58fbb3b1d3de810,6e93655992f165db,nse_securities_available_equity_segment,SUDARSCHEM,Sudarshan Chemical Industries Limited,NSE,EQ,INE659A01023,high,False,potential_net_new_high,True,40003,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
116035b3422981f5,02651f738d0fc128,nse_securities_available_equity_segment,SUDEEPPHRM,Sudeep Pharma Limited,NSE,EQ,INE0QPI01025,high,False,potential_net_new_high,True,40004,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
26ae818a98f494cd,3f6d97a2b0d77897,nse_securities_available_equity_segment,SUKHJITS,Sukhjit Starch & Chemicals Limited,NSE,EQ,INE450E01029,high,False,potential_net_new_high,True,40005,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
d3f69da91d50dbe7,120f9078ba50f404,nse_securities_available_equity_segment,SULA,Sula Vineyards Limited,NSE,EQ,INE142Q01026,high,False,potential_net_new_high,True,40006,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
1835a25dc06325dc,e248636c24920028,nse_securities_available_equity_segment,SUMEETINDS,Sumeet Industries Limited,NSE,EQ,INE235C01036,high,False,potential_net_new_high,True,40007,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
a8f87370ea3383b0,e9db2abd41e21c82,nse_securities_available_equity_segment,SUMICHEM,Sumitomo Chemical India Limited,NSE,EQ,INE258G01013,high,False,potential_net_new_high,True,40008,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
6eb5149c03a3017d,41986c1cb2fcdf73,nse_securities_available_equity_segment,SUMIT,Sumit Woods Limited,NSE,EQ,INE748Z01013,high,False,potential_net_new_high,True,40009,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
54e9bc398c59d42b,047285b535d81bf0,nse_securities_available_equity_segment,SUMMITSEC,Summit Securities Limited,NSE,EQ,INE519C01017,high,False,potential_net_new_high,True,40010,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
99f3c126161dcb72,ba67fcf948ad90f6,nse_securities_available_equity_segment,SUNCLAY,Sundaram Clayton Limited,NSE,EQ,INE0Q3R01026,high,False,potential_net_new_high,True,40011,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
12c86dfd4ac7d711,07cf934e7d044172,nse_securities_available_equity_segment,SUNDARAM,Sundaram Multi Pap Limited,NSE,EQ,INE108E01023,high,False,potential_net_new_high,True,40012,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
9e7f593b16fd32b8,6e57ee830b0223e3,nse_securities_available_equity_segment,SUNDARMFIN,Sundaram Finance Limited,NSE,EQ,INE660A01013,high,False,potential_net_new_high,True,40013,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
9d8de775888fe632,778763081d73b857,nse_securities_available_equity_segment,SUNDRMFAST,Sundram Fasteners Limited,NSE,EQ,INE387A01021,high,False,potential_net_new_high,True,40014,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
9b6cbde1c4af888f,1734a792c0b56387,nse_securities_available_equity_segment,SUNDROP,Sundrop Brands Limited,NSE,EQ,INE209A01019,high,False,potential_net_new_high,True,40015,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
c05d9dbc607190ee,4e809428fe6c5c0e,nse_securities_available_equity_segment,SUNFLAG,Sunflag Iron And Steel Company Limited,NSE,EQ,INE947A01014,high,False,potential_net_new_high,True,40016,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
60aadb772ddf0436,2f5a85905a7d3c91,nse_securities_available_equity_segment,SUNPHARMA,Sun Pharmaceutical Industries Limited,NSE,EQ,INE044A01036,high,False,potential_net_new_high,True,40017,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
29233a21cf4d6b5a,04a16bde191b5365,nse_securities_available_equity_segment,SUNTECK,Sunteck Realty Limited,NSE,EQ,INE805D01034,high,False,potential_net_new_high,True,40018,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
8acd0e6becd51dd3,a743f2fcbf1e0e30,nse_securities_available_equity_segment,SUNTV,Sun TV Network Limited,NSE,EQ,INE424H01027,high,False,potential_net_new_high,True,40019,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
95b8e8c3b91ffcb6,a8d812734d77a32d,nse_securities_available_equity_segment,SUPERHOUSE,Superhouse Limited,NSE,EQ,INE712B01010,high,False,potential_net_new_high,True,40020,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
677ce65a62cd624b,8249c5581f09b701,nse_securities_available_equity_segment,SUPRAJIT,Suprajit Engineering Limited,NSE,EQ,INE399C01030,high,False,potential_net_new_high,True,40021,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
2936023bf831aa76,bc608749ad3f117a,nse_securities_available_equity_segment,SUPREME,Supreme Holdings & Hospitality (India) Limited,NSE,EQ,INE822E01011,high,False,potential_net_new_high,True,40022,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
6e78181134ab6f6d,8042fdde1cf77441,nse_securities_available_equity_segment,SUPREMEIND,Supreme Industries Limited,NSE,EQ,INE195A01028,high,False,potential_net_new_high,True,40023,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
b02e41fefdc02744,87e12d276e9dd14a,nse_securities_available_equity_segment,SUPREMEINF,Supreme Infrastructure India Limited,NSE,EQ,INE550H01011,high,False,potential_net_new_high,True,40024,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
2b25518f8d10c039,94a201a59e62bc65,nse_securities_available_equity_segment,SUPRIYA,Supriya Lifescience Limited,NSE,EQ,INE07RO01027,high,False,potential_net_new_high,True,40025,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
d087de04a229aab0,837b2235062fca21,nse_securities_available_equity_segment,SURAJEST,Suraj Estate Developers Limited,NSE,EQ,INE843S01025,high,False,potential_net_new_high,True,40026,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
2cbe48070386d19b,a7b8a025845c9df4,nse_securities_available_equity_segment,SURAJLTD,Suraj Limited,NSE,EQ,INE713C01016,high,False,potential_net_new_high,True,40027,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
f34fba9b239d5ede,2da494bf109f6b28,nse_securities_available_equity_segment,SURAKSHA,Suraksha Diagnostic Limited,NSE,EQ,INE877V01027,high,False,potential_net_new_high,True,40028,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
25e2cafb1b43917d,8d8cf5089379724f,nse_securities_available_equity_segment,SURANASOL,Surana Solar Limited,NSE,EQ,INE272L01022,high,False,potential_net_new_high,True,40029,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
14038c86f6b0ccb6,ec0ee109134f905d,nse_securities_available_equity_segment,SURANAT&P,Surana Telecom and Power Limited,NSE,EQ,INE130B01031,high,False,potential_net_new_high,True,40030,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
c96c9ed6cb706cdd,fff4f0052250fef2,nse_securities_available_equity_segment,SURYALA,Suryalata Spinning Mills Limited,NSE,EQ,INE132C01027,high,False,potential_net_new_high,True,40031,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
d6f2da12a665c768,3c0f35dc0ced55d7,nse_securities_available_equity_segment,SURYALAXMI,Suryalakshmi Cotton Mills Limited,NSE,EQ,INE713B01026,high,False,potential_net_new_high,True,40032,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
afd0b81e15d4ea74,99d8825c0b73c848,nse_securities_available_equity_segment,SURYAROSNI,Surya Roshni Limited,NSE,EQ,INE335A01020,high,False,potential_net_new_high,True,40033,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
7db1ff17b2b14319,b1e95d7ee2df706e,nse_securities_available_equity_segment,SUVEN,Suven Life Sciences Limited,NSE,EQ,INE495B01038,high,False,potential_net_new_high,True,40034,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
4367627915ff2595,f4a2af5145f7fe71,nse_securities_available_equity_segment,SUVIDHAA,Suvidhaa Infoserve Limited,NSE,EQ,INE018401013,high,False,potential_net_new_high,True,40035,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
a3c52ae45927e651,07e3b07c855957c8,nse_securities_available_equity_segment,SUYOG,Suyog Telematics Limited,NSE,EQ,INE442P01014,high,False,potential_net_new_high,True,40036,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
ff8c302f6ecf2ffd,deb50108699f7521,nse_securities_available_equity_segment,SUZLON,Suzlon Energy Limited,NSE,EQ,INE040H01021,high,False,potential_net_new_high,True,40037,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
5512c70e2d9c149c,ee0f29b73d30e2ce,nse_securities_available_equity_segment,SWANCORP,SWAN CORP LIMITED,NSE,EQ,INE665A01038,high,False,potential_net_new_high,True,40038,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
1d34fe01260ed0fc,bdc8f73f37bda3e8,nse_securities_available_equity_segment,SWARAJENG,Swaraj Engines Limited,NSE,EQ,INE277A01016,high,False,potential_net_new_high,True,40039,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
52b5e834cba8d06e,5202a2e519528f17,nse_securities_available_equity_segment,SWELECTES,Swelect Energy Systems Limited,NSE,EQ,INE409B01013,high,False,potential_net_new_high,True,40040,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
61f2d1475ee7e7bb,9b193e32ce24d8f2,nse_securities_available_equity_segment,SWIGGY,Swiggy Limited,NSE,EQ,INE00H001014,high,False,potential_net_new_high,True,40041,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
50b01ec459c350f5,d82ac9fb6f0a1856,nse_securities_available_equity_segment,SWSOLAR,Sterling and Wilson Renewable Energy Limited,NSE,EQ,INE00M201021,high,False,potential_net_new_high,True,40042,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
3da7645c07b1e48f,0b5354e19a24cc21,nse_securities_available_equity_segment,SYMPHONY,Symphony Limited,NSE,EQ,INE225D01027,high,False,potential_net_new_high,True,40043,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
0765cd35fdd8f956,335a8916c488bd1c,nse_securities_available_equity_segment,SYNCOMF,Syncom Formulations (India) Limited,NSE,EQ,INE312C01025,high,False,potential_net_new_high,True,40044,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
b175676c51b81a0f,a9f4e6371b2be5c3,nse_securities_available_equity_segment,SYNGENE,Syngene International Limited,NSE,EQ,INE398R01022,high,False,potential_net_new_high,True,40045,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
5987d93df414dd41,f7de30f8c8f32022,nse_securities_available_equity_segment,SYRMA,Syrma SGS Technology Limited,NSE,EQ,INE0DYJ01015,high,False,potential_net_new_high,True,40046,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
d53854abe6b86be7,a3a0133dc0b83b49,nse_securities_available_equity_segment,TAALTECH,Taal Tech Limited,NSE,EQ,INE524T01011,high,False,potential_net_new_high,True,40047,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
e74279e37161640e,6c058be4e0b71f43,nse_securities_available_equity_segment,TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,NSE,EQ,INE123C01018,high,False,potential_net_new_high,True,40048,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
df3653e77bae9f05,cc530a99fbb6af7e,nse_securities_available_equity_segment,TAJGVK,Taj GVK Hotels & Resorts Limited,NSE,EQ,INE586B01026,high,False,potential_net_new_high,True,40049,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
0f2dae1f376cecb2,857b7dc75e17dcd6,nse_securities_available_equity_segment,TAKE,Take Solutions Limited,NSE,EQ,INE142I01023,high,False,potential_net_new_high,True,40050,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
ce6cb842cf116aea,df299f8b41263cfb,nse_securities_available_equity_segment,TALBROAUTO,Talbros Automotive Components Limited,NSE,EQ,INE187D01029,high,False,potential_net_new_high,True,40051,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
56fb85618a7d48a5,598e8c5252c1a453,nse_securities_available_equity_segment,TANLA,Tanla Platforms Limited,NSE,EQ,INE483C01032,high,False,potential_net_new_high,True,40052,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
70ec06210e058d6f,a19d997a74c5b850,nse_securities_available_equity_segment,TARACHAND,Tara Chand InfraLogistic Solutions Limited,NSE,EQ,INE555Z01020,high,False,potential_net_new_high,True,40053,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
f23f1a726cb9d26f,574a396a1d3ab73d,nse_securities_available_equity_segment,TARAPUR,Tarapur Transformers Limited,NSE,EQ,INE747K01017,high,False,potential_net_new_high,True,40054,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
29e736c09fa46408,1d17f32aacc02e91,nse_securities_available_equity_segment,TARC,TARC Limited,NSE,EQ,INE0EK901012,high,False,potential_net_new_high,True,40055,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
e8524f8ea8d6ca80,ace44a0f94e2c28f,nse_securities_available_equity_segment,TARIL,Transformers And Rectifiers (India) Limited,NSE,EQ,INE763I01026,high,False,potential_net_new_high,True,40056,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
1cf09b5bc2120cd1,22898b901a3e6d17,nse_securities_available_equity_segment,TARMAT,Tarmat Limited,NSE,EQ,INE924H01018,high,False,potential_net_new_high,True,40057,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
502cefb073f0e754,8b15b3f18701446c,nse_securities_available_equity_segment,TARSONS,Tarsons Products Limited,NSE,EQ,INE144Z01023,high,False,potential_net_new_high,True,40058,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
02e32bdbdb8e29df,c2e310f9cb18ff79,nse_securities_available_equity_segment,TASTYBITE,Tasty Bite Eatables Limited,NSE,EQ,INE488B01017,high,False,potential_net_new_high,True,40059,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
e16208a67f836762,aeee92f8a1a85017,nse_securities_available_equity_segment,TATACAP,Tata Capital Limited,NSE,EQ,INE976I01016,high,False,potential_net_new_high,True,40060,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
46db43b8af712f29,f5a329b70e2be3be,nse_securities_available_equity_segment,TATACHEM,Tata Chemicals Limited,NSE,EQ,INE092A01019,high,False,potential_net_new_high,True,40061,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
5703a8f30091dcb8,7f7f93ea53307124,nse_securities_available_equity_segment,TATACOMM,Tata Communications Limited,NSE,EQ,INE151A01013,high,False,potential_net_new_high,True,40062,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
ced5d86f9435729f,eb0635f958c88e1b,nse_securities_available_equity_segment,TATACONSUM,TATA CONSUMER PRODUCTS LIMITED,NSE,EQ,INE192A01025,high,False,potential_net_new_high,True,40063,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
3ee0dccab2d0334a,72e85d44da001311,nse_securities_available_equity_segment,TATAELXSI,Tata Elxsi Limited,NSE,EQ,INE670A01012,high,False,potential_net_new_high,True,40064,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
6728d0744bc077ab,d727113a2e99abb3,nse_securities_available_equity_segment,TATAINVEST,Tata Investment Corporation Limited,NSE,EQ,INE672A01026,high,False,potential_net_new_high,True,40065,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
1f42e171cf32855f,3dbcc8252b0be617,nse_securities_available_equity_segment,TATAPOWER,Tata Power Company Limited,NSE,EQ,INE245A01021,high,False,potential_net_new_high,True,40066,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
c9213008d53a5b2b,8c3aa4698a2340be,nse_securities_available_equity_segment,TATASTEEL,Tata Steel Limited,NSE,EQ,INE081A01020,high,False,potential_net_new_high,True,40067,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
da601aeb0d0044bb,95a657c6b837be44,nse_securities_available_equity_segment,TATATECH,Tata Technologies Limited,NSE,EQ,INE142M01025,high,False,potential_net_new_high,True,40068,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
e89a17868acfb05e,46cea5c978e69519,nse_securities_available_equity_segment,TATVA,Tatva Chintan Pharma Chem Limited,NSE,EQ,INE0GK401011,high,False,potential_net_new_high,True,40069,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
5bf7d369c333f1b7,bcf6f37b1f3494b6,nse_securities_available_equity_segment,TBOTEK,TBO Tek Limited,NSE,EQ,INE673O01025,high,False,potential_net_new_high,True,40070,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
47031d21d1a7586c,fefca7c2d1e5a2dd,nse_securities_available_equity_segment,TBZ,Tribhovandas Bhimji Zaveri Limited,NSE,EQ,INE760L01018,high,False,potential_net_new_high,True,40071,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
ecc8bc378161d378,7d136bb619600d9b,nse_securities_available_equity_segment,TCC,TCC Concept Limited,NSE,EQ,INE887D01016,high,False,potential_net_new_high,True,40072,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
360ebad7a4c4fc24,b463c1d67bfea836,nse_securities_available_equity_segment,TCI,Transport Corporation of India Limited,NSE,EQ,INE688A01022,high,False,potential_net_new_high,True,40073,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
5da8187a3db3e53c,ecab8ba532cfcc51,nse_securities_available_equity_segment,TCIEXP,TCI Express Limited,NSE,EQ,INE586V01016,high,False,potential_net_new_high,True,40074,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
81e3d34a686d0fbf,bdf1c5430ed1478a,nse_securities_available_equity_segment,TCPLPACK,TCPL Packaging Limited,NSE,EQ,INE822C01015,high,False,potential_net_new_high,True,40075,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
08c0d78801df52a2,6fa681b50f4f69bb,nse_securities_available_equity_segment,TDPOWERSYS,TD Power Systems Limited,NSE,EQ,INE419M01027,high,False,potential_net_new_high,True,40076,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
ea81ef7a84d938c1,123bd0211b325897,nse_securities_available_equity_segment,TEAMGTY,Team India Guaranty Limited,NSE,EQ,INE289C01025,high,False,potential_net_new_high,True,40077,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
16a1c7d794da68df,9d100b1b30342874,nse_securities_available_equity_segment,TEAMLEASE,Teamlease Services Limited,NSE,EQ,INE985S01024,high,False,potential_net_new_high,True,40078,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
2c37a005b49eab01,b48399e9ee21fd0a,nse_securities_available_equity_segment,TECHM,Tech Mahindra Limited,NSE,EQ,INE669C01036,high,False,potential_net_new_high,True,40079,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
e3021c76af301980,70c61fd24a109446,nse_securities_available_equity_segment,TECHNOE,Techno Electric & Engineering Company Limited,NSE,EQ,INE285K01026,high,False,potential_net_new_high,True,40080,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
e41f75d2f13520a6,9424a2b940956cf7,nse_securities_available_equity_segment,TECHNVISN,TechNVision Ventures Limited,NSE,EQ,INE314H01012,high,False,potential_net_new_high,True,40081,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
